730793		-28230		992.758	1.25369e+06
3.11113e+06		13099.6		1853.97	4.61695e+06
907306		6459.94		419.163	1.31987e+06
730836		-29409.2		997.041	1.12843e+06
3.11777e+06		12909.1		1842.91	4.15543e+06
904382		7189.43		421.182	1.18793e+06
730599		-29017.9		991.379	1.01568e+06
3.12073e+06		12752.6		1854.24	3.74009e+06
904391		7229.98		421.603	1.06918e+06
730762		-31908.3		997.984	914217
3.12044e+06		12761.5		1846.26	3.36625e+06
904963		7076.9		420.229	962303
730214		-30571.2		996.638	822894
3.12617e+06		12457		1847.83	3.02982e+06
904963		7242.62		416.968	866112
730301		-32036.5		998.49	740706
3.12312e+06		12537.6		1841.85	2.72701e+06
730992		-33795.2		990.539	666727
907060		6648.17		416.57	779542
730789		-30473.5		1015.18	600178
3.11924e+06		12734.3		1849.66	2.4545e+06
907091		6487.64		423.215	701636
3.11366e+06		12891.8		1842.05	2.20923e+06
907245		6369.11		421.7	631513
736496		-165176		1008.6	540255
3.10564e+06		13062		1850.38	1.9885e+06
906901		6797.22		423.004	568405
735045		-65904.8		1012.4	486334
3.10562e+06		13068.1		1836.67	1.78982e+06
904293		8051.17		422.088	511606
737482		-285624		1004.75	437794
3.10799e+06		12943.2		1848.29	1.61103e+06
955689		2011.27		422.47	460488
737999		-1.68557e+06		1006.86	394118
3.11412e+06		12766.2		1835.27	1.4501e+06
954744		2025.21		416.312	414475
739138		216912		1000.89	354801
3.1219e+06		12372.5		1842.61	1.30528e+06
956196		1979.15		418.865	373072
739817		118972		1002.69	319422
3.12994e+06		12161.9		1836.76	1.17493e+06
955222		1974.45		415.171	335803
736145		-152359		1001.1	287579
3.12751e+06		12281.1		1845.31	1.05763e+06
949156		2175.17		418.034	302267
737977		283380		1001.55	258921
3.13074e+06		12197.7		1834.5	952042
949007		2171.14		418.236	272082
735482		-146327		997.652	233126
3.12611e+06		12406.2		1847.21	857034
944886		2312.51		422.003	244920
736180		-295911		1002.25	209917
3.1086e+06		12914.2		1839.57	771508
937827		2605.36		421.731	220470
735636		-180641		996.384	189020
3.12059e+06		12370		1851.83	694553
950375		2098.4		420.657	198464
741134		43521.9		1000.19	170221
3.12716e+06		12175.6		1842.12	625273
958821		1887		417.56	178656
738482		82853.4		993.681	153293
3.12389e+06		12309.1		1849.92	562938
962738		1797.72		416.242	160831
742479		30597.4		1004.24	138073
3.10339e+06		12911.4		1837.18	506816
971475		1653.43		414.87	144788
740118		43226.1		996.779	124359
3.11128e+06		12524.7		1846.78	456328
969592		1686.22		417.056	130353
742653		27718.5		1003.18	112029
3.10836e+06		12599.2		1837.84	410871
970429		1672.49		413.416	117356
742438		28576.1		997.22	100921
3.1139e+06		12361.8		1849.01	369979
965414		1777.75		413.351	105662
738962		58402.2		1000.47	90931.5
3.1075e+06		12547.3		1844.99	333162
968295		1734.8		415.161	95138.5
739067		56939.6		992.984	81931
3.08665e+06		13563		1861.04	300046
979760		1528.31		416.537	85667.6
739564		50947.9		1001.98	73846.1
3.10773e+06		12850.1		1854.27	270221
968784		1694.06		411.936	77137.9
742670		30898		994.904	66554.7
3.11644e+06		12474.4		1867.64	243398
977154		1548.53		419.702	69473
737628		153308		1001.42	60005.2
3.09734e+06		13063.3		1862.02	219239
974359		1592.16		417.436	62565.4
739747		64430.7		998.977	54102.4
3.08683e+06		13596.8		1874.26	197514
973553		1604.91		418.85	56352
741978		38114.5		1008.64	48801.7
3.09085e+06		13445.5		1867.61	177943
964105		1764.26		415.294	50755.2
740612		49075.3		1004.78	44018.5
3.08894e+06		13513.5		1875.63	160343
954722		1998.8		415.544	45721.4
737677		186420		1010.51	39722.9
3.09895e+06		13181.2		1869.68	144491
957138		1937.74		414.872	41190.2
735666		-301663		998.232	35839.4
3.10452e+06		12949.6		1882.16	130241
945000		2327.29		417.022	37114.8
731291		-38429.2		1006.38	32363.4
3.10043e+06		13093.7		1878.78	117402
945907		2307.36		416.501	33444.5
729019		-28014		1003.17	29224.5
3.11214e+06		12560.7		1884.67	105855
933525		2897.74		417.276	30142.5
722968		-14803.1		1001.57	26400.8
3.11775e+06		12399.7		1867.73	95441.4
928393		3229.07		415.498	27168.2
719324		-11871.9		993.675	23852.9
3.10315e+06		13076.1		1877.79	86094.1
926603		3375.38		420.975	24498.4
719247		-11813.3		997.542	21570.9
3.10117e+06		13141.1		1863.9	77658.6
927077		3340.72		419.445	22089.1
720756		-12852.5		994.335	19510.3
3.10373e+06		13015.3		1872.44	70087.6
924558		3568.04		420.746	19923.4
716593		-9909.37		999.087	17663.5
3.09318e+06		13364.5		1865.05	63258.7
927239		3359.76		420.255	17972.7
717172		-10177.1		990.573	15988.5
3.08403e+06		13843.5		1876.97	57131.3
921019		3989.31		423.325	16220.5
720751		-12737.6		998.567	14496.7
3.0931e+06		13518.2		1868.27	51597.1
920381		4057.59		425.763	14643.2
724410		-16027.3		995.991	13144.3
3.09401e+06		13471.9		1876.05	46632
726214		-18978.6		992.643	11926.2
908788		6357.8		427.315	13223
725187		-17507.2		1039.99	10880.2
913069		5369.46		423.431	11939.6
3.08821e+06		13674.8		1786.52	42066.9
724932		-17135.7		1096.27	9952.41
3.09264e+06		13435.2		1707.67	37960
941008		2572.81		426.377	10790.9
728831		-24152.7		1140.94	9111.47
3.08192e+06		13816.7		1640.72	34267.8
934728		2898.52		427.68	9755.76
731538		-36915		1195.38	8368.85
929913		3224.99		431.033	8826.3
3.09126e+06		13318.6		1588.69	30953.1
731522		-36655.2		1225.04	7681.16
940157		2636.5		437.243	7992.98
3.08863e+06		13408.5		1530.74	27958.7
730144		-28945.5		1254.4	7064.91
929456		3317.21		439.046	7239.21
888365		-2138.63		1485.49	25270.6
730515		-30090.4		1280.42	6509.88
935379		2974.35		440.44	6560.59
731499		-1214.82		1437.1	22843.7
725677		-16958.9		1304.42	6010.93
936592		2897.01		438.887	5947.02
813043		-2360.76		1401.97	20667.9
727549		-19568.1		1321.09	5556.95
934403		3040.49		438.427	5395.75
720961		-1429.26		1366.01	18705.4
843566		-3952.38		1364.66	16970.1
949328		2303.15		439.831	4901.42
723779		-14069.4		1297.33	5109.61
907940		-15194.6		1368.89	15413.8
945668		2418.24		440.153	4455.58
725873		-17045.3		1278.83	4709.88
1.06145e+06		3412.15		1368.03	14008.4
945148		2442.51		438.212	4052.1
727678		-20464		1256.16	4344.1
1.12856e+06		2377.73		1374.04	12750.4
944678		2480.81		440.83	3693.33
722241		-13207.3		1244.71	4023.86
1.30342e+06		1442.19		1370.35	11609.1
948320		2318.26		438.473	3365.72
721766		-12752.9		1222.95	3724.19
1.37225e+06		1277.5		1377.12	10592
949528		2285.29		438.932	3073.46
717742		-10259.8		1208.58	3459.69
1.60438e+06		975.991		1372.36	9665.73
950368		2250.43		441.018	2812.09
717968		-10417.5		1195.56	3221.56
1.68619e+06		913.059		1378.16	8842.19
954407		2139.52		441.537	2575.5
715565		-9405.95		1190.95	3014.35
2.03856e+06		752.804		1378.41	8096.04
954290		2144.08		441.342	2361.91
714938		-9079.59		1178.45	2819.51
2.12553e+06		725.788		1384.79	7430.66
949485		2320.92		442.455	2170.97
721445		-12527.5		1178.24	2655.2
2.52051e+06		643.453		1382.55	6823.83
951983		2200.39		440.475	1996.13
720612		-11747.6		1165.41	2494.67
2.61906e+06		627.91		1392.09	6289.24
948289		2348.39		441.519	1841.61
716087		-9207.37		1156.3	2352.63
3.11767e+06		573.685		1397.15	5804.58
948154		2356.31		440.537	1700.62
715325		-8822.2		1146.77	2223.47
3.22478e+06		564.182		1398.74	5365.43
940606		2654.2		440.768	1574.84
722714		-12751.7		1143.51	2112.54
3.92366e+06		523.371		1393.34	4963.36
940579		2656.58		441.894	1462.56
721320		-11309.7		1131.37	2003.5
4.02553e+06		517.78		1399.48	4612.5
947732		2340.39		442.679	1361.28
728392		-17755.4		1129.83	1914.74
4.98505e+06		486.644		1394.94	4286.66
947745		2339.15		442.56	1269.3
728961		-18333.6		1125.05	1831.47
5.09878e+06		482.777		1401.44	4003.99
940669		2599.94		448.404	1192.47
734727		-31634.8		1122.23	1758.02
6.42568e+06		458.727		1391.91	3734.21
939001		2707.44		445.591	1115.25
734769		-32000.7		1116.05	1688.26
6.57254e+06		455.719		1404.32	3512.38
950136		2250.16		446.351	1049.05
736177		-43818.7		1116.75	1631.73
8.86657e+06		434.564		1400.97	3298.23
950298		2259.19		444.915	987.34
736494		-54084		1111.33	1574.81
4.09345e+07		404.25		1417.02	3124.55
947555		2326.88		444.951	933.133
741457		305550		1115.34	1532.48
-1.19391e+07		371.879		1411.78	2948.56
743532		91899.4		1112.16	1487.58
948174		2312.98		447.122	886.486
-1.09732e+07		369.051		1423.66	2806.76
949663		2295.16		452.85	848.278
739582		-237117		1111.91	1449.79
-6.90151e+06		353.391		1421.39	2666.18
949385		2302.02		450.691	806.576
738974		-183416		1110.54	1414.63
-3.55985e+06		305.82		1417.4	2537.71
940481		2638.99		454.736	775.032
743800		63564.4		1111.58	1385.26
-3.52857e+06		305.36		1418.12	2426.4
943465		2520.31		457.812	746.079
747994		28324.4		1111.04	1357.35
-3.56558e+06		305.939		1422.57	2330.03
953779		2204.92		455.774	715.214
746361		33176		1108.7	1330.39
-3.52233e+06		305.293		1435.38	2252.08
942351		2595.22		457.04	690.536
743101		61375.2		1108.87	1308.38
-3.55611e+06		305.823		1425.51	2160.55
951540		2289.61		451.159	661.306
743056		58113.8		1103.77	1283.33
-3.52396e+06		305.338		1425.96	2087.49
944111		2547.74		455.807	644.939
742653		56753.6		1103.39	1264.99
-3.55452e+06		305.822		1422.8	2018.18
934464		2984.21		452.467	622.685
751361		19366.2		1096.33	1241.78
-3.5264e+06		305.402		1424.2	1960.04
935159		2934.48		456.345	609.542
751772		18185.4		1100.32	1231.22
-3.56299e+06		305.977		1417.19	1899.45
935998		2902.7		455.361	593.238
755893		14049.8		1092.03	1209.84
-3.53876e+06		305.616		1417.56	1851.59
936658		2861.64		454.679	578.768
757586		12878.7		1090.73	1196.76
-3.56306e+06		305.998		1418.4	1809.02
941968		2632.13		450.239	561.92
765958		9196.16		1090.41	1185.84
-3.53602e+06		305.596		1422.26	1773.83
936155		2920.07		449.005	549.517
770359		7909.35		1098.53	1184.41
-3.56341e+06		306.027		1418.18	1734.59
943087		2624.99		446.523	536.984
2.26283e+06		506.503		1096	1173.29
787752		5310.3		1079.82	1149.39
-3.56336e+06		306.026		1395.56	1680.33
941407		2671.65		445.479	526.894
-3.56336e+06		306.025		1442.92	1699.21
955898		2194.3		449.711	522.984
2.41011e+06		494.241		1087.84	1150.45
843469		2704.6		1069.37	1125.72
-3.56334e+06		306.025		1411.03	1641.69
929190		3290.47		440.246	506.192
-3.56334e+06		306.025		1472.88	1680.48
921708		3863.61		443.978	503.33
836023		2901.67		1073.52	1124.24
-3.56351e+06		306.032		1504.87	1691.71
917109		4409.19		442.002	495.419
807579		3920.48		1050.61	1096.26
-3.56356e+06		306.033		1552.59	1720.74
916012		4556.98		447.671	495.746
809288		3845.79		1047.66	1088.74
-3.53261e+06		304.819		1585.43	1736.77
929934		3308.06		439.196	482.463
807783		3920.13		1033.62	1070.59
-3.53269e+06		304.822		1620.99	1757.19
936894		2951.03		441.09	480.031
802448		4190.91		1034.64	1067.91
-9.34997e+06		425.461		1647.18	1769.76
928149		3448.74		441.848	476.895
780723		6072.09		1026.65	1056.59
-9.36806e+06		425.681		1678.34	1788.66
927107		3515.64		441.6	473.142
778575		6346.79		1029.93	1056.89
-9.42561e+06		426.38		1695.19	1794.48
931837		3200.88		435.601	463.988
767881		8377.26		1019.88	1044.14
3.07799e+06		17749.2		1719.98	1809.34
928896		3356.05		433.737	459.286
766062		8895.14		1027.12	1048.95
3.07731e+06		17499		1735.83	1816.26
926964		3543.81		429.826	452.82
766094		8822.84		1017.31	1036.96
3.0699e+06		18389		1755.13	1827.52
925366		3675.9		431.103	451.797
765414		9048.74		1018.44	1036.12
3.07242e+06		17972.7		1767.31	1832.46
934817		3068.59		426.629	445.254
769612		7913.62		1008.45	1024.36
3.06817e+06		18356.5		1784.41	1843.04
933509		3109.17		426.809	443.572
765473		8836.99		1012.03	1026.36
3.06879e+06		18290.4		1792.72	1845.49
936700		2962.36		420.673	435.76
773448		6983.09		997.665	1010.56
3.07061e+06		17821.9		1810.22	1857.71
773185		6887.28		1006.61	1018.22
936196		2989.07		424.154	437.732
3.07244e+06		17395.1		1812.32	1855.06
940996		2790.21		420.216	432.436
771497		7227.2		998.671	1009.11
3.07712e+06		17159.9		1829.22	1867.69
940734		2811.89		426.487	437.485
769840		7488.89		999.669	1009.07
3.07118e+06		17707.4		1835.07	1869.69
940772		2804.69		407.897	417.796
784313		5386.11		989.131	997.589
3.0758e+06		17065.2		1847.34	1878.49
942588		2706		408.626	417.535
784729		5322.95		997.795	1005.41
3.07643e+06		16989.6		1846.5	1874.54
939880		2859.3		412.264	420.282
780297		5807.09		989.097	995.948
3.07584e+06		16985.7		1857.31	1882.55
941682		2758.34		412.652	419.868
782747		5453.81		996.386	1002.55
3.0692e+06		17550.7		1857.06	1879.78
944923		2643.55		408.531	415.025
784475		5247.48		991.897	997.446
3.07076e+06		17213.5		1865.71	1886.16
945574		2622.61		408.093	413.938
785134		5223.32		999.572	1004.57
3.07023e+06		17207.5		1862.37	1880.77
944555		2677.47		405.215	410.476
785134		5223.32		995.544	1000.04
3.0788e+06		16624		1875.37	1891.93
941243		2840.29		408.312	413.047
780134		5704.99		999.44	1003.48
3.07707e+06		16654.7		1875.07	1889.97
944991		2674.31		404.847	409.107
785364		5159.28		990.666	994.306
3.08366e+06		16112.4		1879	1892.41
944485		2702.39		403.486	407.321
787839		4905.39		1004.1	1007.37
3.09136e+06		15564		1878.99	1891.06
941944		2814.09		400.234	403.685
781434		5552.17		995.367	998.316
3.09308e+06		15447		1882.34	1893.21
938765		3009.07		400.682	403.788
781283		5531.93		1004.68	1007.33
3.09007e+06		15533.9		1881.71	1891.49
937906		3026.67		401.033	403.828
776240		6198.06		998.31	1000.7
3.09779e+06		15144.3		1890.42	1899.22
935498		3243.21		403.802	406.318
774612		6485.7		1006.67	1008.82
3.09501e+06		15385.3		1894.42	1902.34
932595		3432.12		402.087	404.351
768589		7469.06		999.891	1001.83
3.08735e+06		15877		1897.4	1904.53
933984		3265.84		405.074	407.112
769028		7415.53		997.276	999.017
3.08523e+06		15977.2		1892.79	1899.21
934863		3227.84		402.455	404.29
770883		6989.66		994.329	995.896
3.08122e+06		16180.8		1895.59	1901.36
936388		3073.42		406.548	408.198
768885		7435.95		1006.24	1007.65
3.08045e+06		16219.1		1889.62	1894.82
932113		3370.66		401.92	403.406
759247		10462.6		1000.59	1001.86
3.08518e+06		15933.7		1896.1	1900.77
932875		3242.9		407.042	408.379
759185		10470.6		1001.03	1002.17
3.07177e+06		16614.9		1891.18	1895.39
934968		3097.67		406.4	407.604
757707		10823.1		999.673	1000.7
3.07309e+06		16400		1897.81	1901.6
935664		3025.03		404.335	405.418
755478		12229.3		1007.54	1008.47
3.05239e+06		17532.1		1894.34	1897.75
937941		2862.18		401.996	402.97
749941		16661.7		996.992	997.825
3.03844e+06		18576.6		1900.19	1903.26
937627		2890.13		404.6	405.477
751208		15068.8		1006.52	1007.27
3.06187e+06		17029.7		1897.87	1900.64
939549		2810.44		400.561	401.351
751274		14820.9		999.721	1000.4
3.09389e+06		15210.5		1900.99	1903.47
941415		2676.57		402.15	402.86
751402		14846.9		1003.11	1003.72
3.10283e+06		14829.6		1901.5	1903.73
944271		2572.07		406.928	407.568
750430		15758.3		998.921	999.467
3.07499e+06		16101.5		1909.69	1911.7
945382		2509		413.81	414.386
750543		16151.8		1001.11	1001.6
3.12806e+06		13707		1909.48	1911.29
949330		2327.24		412.232	412.75
740164		64671.1		997.569	998.011
3.20676e+06		11288.6		1911.2	1912.83
949193		2334.01		415.055	415.521
737192		1.05471e+06		1006.95	1007.35
3.184e+06		11834.3		1908.62	1910.09
942806		2594.34		412.267	412.687
735245		-136178		1003.3	1003.66
3.19762e+06		11378		1909.76	1911.08
943180		2567.99		414.54	414.918
732465		-48104.9		1008.68	1009.01
3.17714e+06		11884.6		1906.45	1907.64
943642		2549.4		410.189	410.529
731992		-41911.8		1002.25	1002.54
3.18282e+06		11753.5		1915.84	1916.91
954008		2123.47		411.025	411.331
740502		50889.3		1003.48	1003.74
3.15088e+06		12719.1		1901.69	1902.65
951408		2202.1		407.005	407.28
738147		104598		988.943	989.178
3.14767e+06		12839.6		1906.31	1907.18
958497		1964.48		409.478	409.726
740213		45805		996.42	996.632
3.15238e+06		12694.3		1896.04	1896.82
952385		2120.97		409.154	409.377
734355		-342240		991.989	992.18
3.17713e+06		11862.1		1890.21	1890.91
956058		1999.43		408.719	408.92
730917		-51905		997.841	998.012
3.13852e+06		12991.3		1886.5	1887.13
956080		1998.89		405.714	405.895
730890		-51594.6		996.142	996.296
3.14195e+06		12861.9		1893.52	1894.09
953933		2067		408.851	409.013
729019		-32582.8		1000.91	1001.05
3.11115e+06		13914.2		1893.38	1893.89
947282		2259.74		405.797	405.944
730385		-40333.9		999.144	999.269
3.10874e+06		14022.2		1904.1	1904.56
941190		2540.95		405.788	405.919
731837		-58917.2		1002.96	1003.07
3.12164e+06		13547.5		1902.42	1902.83
943221		2460.47		401.203	401.322
734024		-129681		991.646	991.747
3.16055e+06		12113.3		1907.99	1908.36
938423		2718.43		400.328	400.435
733504		-90982.9		999.677	999.768
3.13785e+06		12777.5		1902.62	1902.96
927870		3334.66		397.641	397.737
732057		-58180.9		991.336	991.418
3.16411e+06		11894		1908.06	1908.36
920597		4187.37		402.177	402.263
734085		-148022		996.045	996.119
3.12614e+06		13010.2		1904.16	1904.43
917591		4570.12		399.668	399.746
732771		-81717.4		985.499	985.566
3.10282e+06		13983.8		1908.73	1908.97
917824		4529.02		401.929	401.999
728590		-28645.5		987.552	987.612
3.10256e+06		13993.7		1905.45	1905.67
913836		5152.07		401.901	401.964
728128		-27091.9		982.649	982.703
3.12388e+06		13096.7		1906.9	1907.1
914887		4922.37		401.471	401.528
731669		-55710.2		991.034	991.083
3.09441e+06		14158.8		1910.86	1911.04
918242		4433.47		398.915	398.966
730616		-44485		987.821	987.865
3.07419e+06		15170.5		1914.56	1914.73
917319		4593.14		405.595	405.641
727713		-26083.7		996.936	996.976
3.08721e+06		14603.5		1910.45	1910.6
914711		4992.12		408.553	408.595
730733		-39306.9		990.393	990.428
3.08639e+06		14644.4		1917.43	1917.56
916509		4636.57		413.12	413.157
731110		-42718.4		999.949	999.98
3.08181e+06		14842		1915.85	1915.97
910607		5682.34		409.577	409.61
726750		-23748.7		997.361	997.39
3.05103e+06		16639.8		1917.14	1917.24
916933		4336.82		410.898	410.929
727823		-27797.8		998.905	998.931
3.05907e+06		16203.5		1909.19	1909.29
915994		4458.05		407.169	407.196
729582		-35265.5		993.923	993.946
3.05607e+06		16392.7		1911.97	1912.05
912739		5086.91		409.336	409.361
731418		-53938		1004.15	1004.17
3.07312e+06		15524.7		1915.77	1915.85
903404		7514.35		405.682	405.704
729979		-40422.3		996.835	996.854
3.03809e+06		17833.9		1921.92	1921.99
901090		8852.63		407.863	407.883
731726		-65416.2		999.888	999.905
3.04969e+06		17115.5		1918.26	1918.33
895053		14091.8		404.991	405.009
736956		146235		990.61	990.625
3.07343e+06		15610.5		1920.78	1920.84
895422		13475.4		409.93	409.946
737049		136384		997.083	997.097
3.06929e+06		15813.9		1919.6	1919.65
897312		11435		412.939	412.954
736156		274953		993.492	993.504
3.08235e+06		15080.1		1921.67	1921.71
900836		8433.55		411.96	411.973
736602		166358		999.938	999.949
3.06148e+06		16088.3		1916.87	1916.91
900521		8592.27		411.235	411.247
739742		52329.9		989.278	989.288
3.08092e+06		15004.9		1922.15	1922.19
898028		10665.8		413.216	413.227
739663		53497.7		995.115	995.123
3.08822e+06		14690		1920.99	1921.02
895475		13088.9		409.768	409.778
733958		-201891		988.642	988.65
3.1173e+06		13370.4		1921.21	1921.24
896301		11959.1		415.254	415.263
732047		-65671.4		991.512	991.519
3.09613e+06		14160.6		1912.71	1912.74
895175		13202		414.698	414.705
733423		-108412		985.194	985.201
3.10148e+06		13916.6		1913.24	1913.27
894986		13517.5		419.104	419.111
733049		-89011.4		997.013	997.019
3.11095e+06		13563.4		1912.64	1912.66
896672		11660.4		417.657	417.663
734007		-141945		993.155	993.16
3.10394e+06		13871.8		1918.12	1918.14
896076		12418.2		419.178	419.184
730637		-39890		997.73	997.735
3.10484e+06		13837.9		1910.87	1910.89
899168		9640.82		414.926	414.931
737926		167089		994.681	994.685
3.10561e+06		13804		1917.25	1917.27
902169		7680.04		417.273	417.277
735805		-190939		1000.78	1000.79
3.1129e+06		13541.8		1910.82	1910.83
896327		11250.3		409.962	409.966
738356		173174		998.146	998.149
3.10974e+06		13676.1		1915.91	1915.92
894641		13523.6		409.972	409.976
735215		-91483.6		998.521	998.524
3.09338e+06		14301.1		1913.96	1913.98
894240		14085		408.462	408.465
733692		-56934.1		994.42	994.423
3.07277e+06		15357.6		1914.73	1914.74
892802		17213.2		405.845	405.848
738068		174340		1001.09	1001.09
3.06281e+06		15850.2		1913.84	1913.85
896598		11662.4		405.427	405.43
742887		38548.6		994.376	994.379
3.08626e+06		14575.4		1914.94	1914.95
900768		8300.29		407.323	407.325
739884		98119.8		999.043	999.045
3.09045e+06		14397.5		1911.67	1911.68
897177		10387.7		401.794	401.796
742563		46722.6		995.075	995.076
3.05042e+06		16668.2		1914.36	1914.37
897969		9651.53		404.001	404.003
739120		285677		999.145	999.147
3.0765e+06		15326		1911.72	1911.72
901147		7902.73		401.658	401.66
738116		-1.21759e+06		990.801	990.803
3.08855e+06		14690.7		1913.84	1913.84
899827		8843.03		406.131	406.132
731709		-28705		994.522	994.523
3.08814e+06		14708.1		1911.81	1911.82
899888		8810.4		403.118	403.12
732097		-30155		989.146	989.147
3.07681e+06		15304.8		1915.48	1915.49
897832		10588.1		407.398	407.399
731798		-28588		997.162	997.163
3.05727e+06		16268.8		1912.23	1912.23
900915		8568.44		402.611	402.612
