297274		1263.12		409.502	7.73737e+06
298002		1260.11		410.802	6.96368e+06
758590		164.312		353.18	4.66731e+06
310142		2213.47		447.942	9.91522e+06
311984		2151.49		440.808	8.92374e+06
577098		194.438		346.607	4.20061e+06
299137		1256.15		411.363	6.26735e+06
313747		2099.95		440.123	8.03141e+06
556362		202.348		349.494	3.78058e+06
300066		1254.27		419.824	5.64066e+06
301547		1248.35		426.054	5.07665e+06
582192		195.018		352.263	3.40256e+06
303996		2282.93		430.573	7.2283e+06
302992		1242.87		433.808	4.56903e+06
607246		188.998		358.741	3.06235e+06
296608		2467.07		422.419	6.50551e+06
647843		180.933		366.604	2.75616e+06
297932		2403.51		425.638	5.855e+06
302156		1244.93		426.851	4.11216e+06
300224		2335.48		434.098	5.26955e+06
688834		174.189		373.725	2.48059e+06
301252		1246.94		420.391	3.70098e+06
301568		2278.54		432.373	4.74264e+06
659993		178.723		371.652	2.23256e+06
299041		1252.76		415.79	3.33092e+06
689980		174.065		381.111	2.00935e+06
301996		2340.75		448.546	4.26843e+06
298034		1253.79		413.319	2.99787e+06
303447		2273.72		434.369	3.84162e+06
633371		183.806		376.498	1.80845e+06
295193		1266.72		399.445	2.69811e+06
654174		180.088		387.532	1.62765e+06
304346		2302.52		448.56	3.45752e+06
295529		1266.05		397.659	2.42834e+06
633700		183.859		381.506	1.46492e+06
295160		1267.6		388.225	2.18553e+06
304798		2291.09		445.226	3.11181e+06
306123		2240.06		446.051	2.80067e+06
649035		180.794		381.542	1.31847e+06
295053		1267.91		386.144	1.96702e+06
295517		1267.05		386.846	1.77036e+06
629921		186.183		389.572	1.18667e+06
306521		2242.82		453.694	2.52066e+06
307923		2187.45		448.755	2.26863e+06
649375		182.359		389.216	1.06804e+06
294901		1269.57		378.848	1.59335e+06
663686		180.276		393.196	961278
308384		2193.92		455.955	2.04182e+06
294246		1270.25		380.543	1.43405e+06
309789		2142.12		448.255	1.83768e+06
650564		182.551		383.689	865180
293500		1273.13		375.622	1.29068e+06
658280		181.41		391.185	778708
294026		1273.13		380.589	1.16166e+06
309168		2302.36		466.281	1.65397e+06
665023		180.193		377.124	700862
293433		1276.37		370.085	1.04552e+06
310021		2282.22		467.928	1.48862e+06
658445		181.254		373.127	630809
310487		2285.92		474.802	1.33981e+06
293038		1277.61		367.467	941001
665337		179.962		369.967	567763
310747		2291.72		480.71	1.20589e+06
292595		1279.13		365.646	846936
312119		2240.33		476.665	1.08534e+06
663601		180.211		365.158	511019
292532		1279.46		364.421	762278
637583		187.275		380.82	459969
292514		1279.69		369.171	686091
313008		2249.52		486.091	976864
643464		185.288		374.464	414004
291683		1283.77		361.219	617511
313768		2241.53		488.758	879228
652832		185.985		372.141	372638
314155		2243.71		493.541	791359
291080		1286.2		361.39	555796
657465		185.471		370.855	335410
314461		2247.13		495.506	712275
290646		1287.47		358.858	500250
661948		184.753		369.252	301905
290211		1288.9		359.644	450262
314629		2258.02		501.302	641103
316069		2205.61		491.72	577033
641030		191.434		364.774	271747
296663		1043.76		357.255	405269
631069		197.902		376.843	244621
291972		1192		361.781	364782
317028		2217.8		500.791	519388
645105		200.064		370.72	220190
287392		1371.21		359.138	328338
325208		1713.69		505.797	467504
325202		1713.88		496.262	420795
637377		202.818		368.295	198206
287038		1368.33		358.611	295539
641450		207.794		377.873	178432
280809		1785.34		365.209	266028
321838		1886.76		502.723	378771
286617		1416.92		356.457	239453
669894		204.063		379.654	160628
320013		2014.91		503.365	340945
288008		1350.83		360.79	215547
316868		2219.95		499.806	306897
650447		202.353		374.543	144598
316910		2217.18		495.489	276253
631108		215.892		372.808	130174
285824		1477.28		360.217	194028
319891		2033.25		487.645	248670
282160		1734.78		361.391	174663
615518		220.137		379.019	117200
604975		223.789		382.311	105521
316648		2258.96		490.886	223855
280741		1845.42		364.526	157236
316478		2274.18		487.478	201515
596538		226.369		381.025	95006.1
278213		2249.96		363.331	141547
594419		227.592		389.167	85551.7
318571		2306.57		494.784	181419
272544		3471.48		364.269	127430
581765		231.97		381.14	77027.4
268745		6309.85		360.327	114719
315752		2549.87		491.195	163323
315568		2571.53		489.976	147039
579724		233.448		384.785	69366.4
267131		10626.7		363.829	103287
590273		231.111		393.579	62477.1
314209		2893.16		496.481	132391
265694		15774.2		366.555	92997.4
627441		208.892		383.792	56258.9
311834		3236.44		490.208	119195
264627		32091.9		360.619	83728.3
322106		2764.65		489.56	107324
627232		208.872		383.602	50671.2
262205		-26752.5		362.058	75393
610440		217.639		394.468	45653.3
989093		438.974		492.865	96643.6
264347		23477.1		364.783	67892.6
616161		216.105		391.054	41124
1.00895e+06		433.312		483.987	87019.7
263594		47215		359.78	61134.8
1.28016e+06		360.721		490.882	78373
601780		222.21		396.413	37056.1
264450		16179.2		362.71	55060.3
1.25844e+06		364.374		497.139	70591
453657		750.005		391.821	33385.5
261763		-59324.8		358.86	49586.7
1.27499e+06		365.175		506.052	63590.6
445957		851.185		395.786	30090.1
262803		81454.5		354.353	44659.4
1.26029e+06		373.039		500.728	57276.8
443430		876.963		395.481	27120.4
264000		15798.1		351.067	40225.6
445546		860.996		398.012	24450.4
1.1612e+06		400.54		501.374	51599.8
261512		-73445.2		351.539	36238.6
1.06139e+06		414.702		500.226	46488.8
259877		-17544.6		352.795	32651.1
435899		1042.26		399.535	22046.7
443994		902.771		396.738	19879.2
674632		651.378		497.682	41887.4
260025		-24029.2		350.457	29419
441094		958.243		400.934	17935.1
260229		-37736.5		351.046	26512.7
704156		597.596		506.64	37757.4
1.04755e+06		421.238		510.108	34035.8
260595		-70265		343.391	23888.9
441094		958.243		386.566	16167.3
260614		-128497		360.712	21551.7
441094		958.243		390.06	14592.8
1.04755e+06		421.238		496.808	30669.9
436246		1026.53		392.428	13174.9
678922		620.548		495.314	27651.1
262284		24916		358.767	19430.6
707122		588.789		495.452	24935.7
263098		18033.6		362.846	17527.5
446651		870.988		390.027	11894.2
729022		564.408		502.594	22498.8
261461		-61040.2		373.655	15821.9
444224		887.501		388.123	10741.9
457228		762.404		394.3	9712.7
707587		591.177		497.598	20294.2
263190		20472.8		370.946	14274.3
264521		9662.21		386.24	12899.3
714854		593.06		493.682	18310.6
652444		204.858		393.261	8779.82
648307		203.24		385.839	7933.74
262953		17434.2		392.008	11653.7
1.29048e+06		399.082		501.83	16537.1
1.2633e+06		402.057		482.951	14914.7
268311		4321.2		378.325	10513.9
645622		204.05		370.879	7163.99
649782		202.718		387.845	6501.64
1.27297e+06		402.897		489.651	13478.2
270641		2988.17		380.425	9502.43
657569		201.784		394.844	5897.26
1.26889e+06		403.327		475.682	12165.4
266105		4946.61		371.743	8581.55
1.28197e+06		401.814		472.917	10993.6
266016		5815.66		383.105	7771.93
665113		197.012		391.979	5344.16
1.2795e+06		402.07		461.498	9930.14
657301		196.48		387.737	4844.7
268983		3910.98		388.335	7038.28
667020		191.48		386.652	4397.91
270955		3044.05		397.723	6382.67
1.28496e+06		402.267		471.909	8993.69
1.32256e+06		399.598		463.965	8133.56
273653		2443.22		395.363	5781.82
639882		195.684		379.767	3989.9
281084		1620.98		407.425	5255.23
638850		198.099		379.785	3628.91
1.33356e+06		399.743		472.578	7375.22
1.3364e+06		400.092		463.304	6675.68
623312		203.159		389.073	3313.28
280372		1681.17		396.696	4759.72
613163		208.281		401.381	3033.17
281884		1526.62		392.508	4319.23
1.34703e+06		400.48		470.314	6061.45
1.30546e+06		401.604		456.592	5488.62
654076		196.516		409.436	2778.05
280415		1611.21		380.523	3914.57
1.25469e+06		403.903		466.184	4995
290694		1139.9		381.324	3561.97
611969		209.172		425.007	2556.76
626925		205.236		412.901	2331.48
1.25434e+06		404.269		459.821	4535.76
289256		1197.9		371.212	3233.79
588005		220.36		427.28	2154
291836		1140.71		372.448	2948.77
1.208e+06		407.698		463.663	4132.01
1.11394e+06		415.077		455.713	3757.22
588005		220.36		432.53	1986.58
288640		1267.13		367.305	2686
425920		344.385		445.041	1843.68
289940		1221.52		366.091	2452.91
1.09684e+06		417.826		456.441	3427.8
292091		1112.2		358.951	2237.09
873140		451.8		461.943	3136.17
411432		369.627		453.6	1712.38
416286		360.588		436.781	1569.68
289987		1189.64		355.651	2045.98
756599		489.375		459.156	2865.96
298998		938.233		372.362	1893.66
757225		489.159		457.516	2623.64
407919		358.94		429.861	1449.47
412422		348.295		430.893	1348.54
299738		918.362		375.017	1744.18
727199		511.656		472.019	2421.53
797312		484.437		455.525	2210.08
413862		347.815		430.628	1256.51
290741		1150.55		363.853	1596.1
283313		1489.33		380.846	1489.87
432101		329.541		432.61	1175.9
798943		484.421		449.308	2028.41
826650		475.401		451.183	1872.37
427922		338.952		438.861	1107.83
285346		1314.02		373.463	1371.58
395210		405.103		451.728	1053.8
288057		1162.09		374.283	1272.59
766187		496.748		465.007	1744.08
741335		507.939		463.801	1614.97
395710		401.631		434.481	976.343
280507		1559.69		357.425	1165.9
741027		508.152		462.907	1498.96
387697		427.765		441.627	929.303
279829		1553.09		357.568	1085.2
390236		420.538		439.86	878.768
280718		1516.9		358.188	1013.05
734867		514.787		476.432	1408.88
758332		504.022		459.961	1299.16
393661		415.613		441.299	836.317
278668		1684.8		349.676	939.056
279956		1614.1		350.296	880.738
371323		491.122		453.198	808.714
729210		523.988		474.555	1229.83
374991		475.629		435.924	755.888
687217		549.296		466.057	1145.81
280412		1589.1		338.322	815.72
703936		539.179		464.74	1076.52
358895		559.032		445.034	733.001
281053		1517.84		339.253	768.911
354194		582.885		438.382	697.553
283572		1359.3		334.068	720.76
681537		545.657		472.181	1022.78
689139		539.716		463.243	958.782
280841		1539.71		328.701	676.724
347423		623.506		443.926	677.179
342329		662.071		437.557	647.486
282931		1450.33		330.583	643.804
678779		547.877		476.069	922.054
685486		542.071		456.451	857.837
279551		1701.98		322.997	604.895
342908		657.579		438.677	627.613
283715		1457.03		338.791	592.5
346802		626.728		435.081	605.122
673980		548.125		446.619	807.867
671474		545.431		445.199	770.322
282919		1528.82		341.475	569.813
334516		761.453		445.872	598.91
283287		1538.44		340.889	546.393
324909		915.214		459.543	597.277
678396		536.332		452.673	745.283
698947		525.987		453.514	716.863
326309		888.409		441.338	565.299
278624		1982.17		332.033	516.987
741176		507.426		454.541	691.555
277459		2299.47		335.221	501.679
317552		1114.28		451.912	563.477
780382		488.916		465.212	678.525
279100		2126.03		331.67	481.482
309980		1394.35		463.624	564.032
743478		500.651		465.701	657.683
311405		1327.45		442.324	532.692
274128		3496.41		324.681	459.512
352490		678.11		443.755	525.085
698196		519.458		474.407	647.191
272471		4090.94		330.993	452.341
353342		670.632		438.27	511.467
675219		531.4		475.334	630.84
271347		4546.3		330.518	439.731
353351		670.748		437.046	502.924
686225		526.255		476.272	616.227
273819		2853.09		329.292	427.584
360689		679.221		443.023	502.313
273899		2598.26		332.49	420.953
666608		537.679		486.972	612.931
374769		636.348		425.748	479.109
641403		552.82		482.674	596.037
272189		3043.11		323.564	403.181
641745		552.642		481.737	583.764
355032		804.286		437.657	485.682
273605		2716.47		327.264	398.919
360645		859.93		425.368	468.59
274176		2453.14		319.075	383.564
618081		566.727		482.241	574.066
415505		573.64		422.419	461.319
273101		2585.3		318.466	376.506
620781		559.898		492.089	574.731
621006		559.699		473.879	548.257
764607		372.01		430.06	465.07
268836		4197.05		313.829	366.066
266913		7589.85		331.547	378.56
765374		368.622		429.621	461.13
621457		557.009		462.968	529.908
734613		380.972		437.144	465.502
613215		565.229		461.765	522.011
269049		4997.23		333.666	375.978
732731		381.223		444.068	469.591
604749		573.769		456.598	510.819
269888		3721.07		331.211	369.292
604636		573.895		451.331	500.13
269491		3535.72		330.91	365.183
722398		378.705		447.795	470.765
270786		2723.54		331.887	362.732
602778		573.204		452.01	495.93
722842		371.764		454.395	475.068
602823		573.118		441.738	481.266
727977		370.942		461.354	479.96
268709		3194.71		330.406	358.166
728491		373.424		467.829	484.575
269381		3022.81		331.633	356.618
603892		569.398		441.373	476.948
603987		569.415		435.119	467.136
722622		371.847		468.604	483.675
269472		2872.39		329.981	352.467
608880		560.962		434.933	463.749
268986		3037.82		331.497	351.734
725044		370.294		476.359	489.923
754805		359.222		461.169	473.377
268536		3149.66		327.256	345.47
586195		578.853		440.709	466.643
590065		571.893		435.642	458.982
781923		348.123		468.86	479.847
270361		2404.49		328.164	344.557
270248		2437.07		343.451	358.204
616427		546.081		427.879	448.885
766305		353.564		454.508	464.396
780118		345.515		466.897	475.796
272063		1976.9		355.944	369.222
615325		546.552		425.111	444.017
603785		557.642		425.636	442.652
274865		1680.45		351.587	363.537
784885		344.387		447.737	455.746
274197		1758.62		370.807	381.562
605706		554.947		430.121	445.435
796274		335.755		440.837	448.045
622100		547.519		430.946	444.728
274877		1713.93		376.771	386.45
809500		328.908		431.043	437.53
274155		1781.78		386.249	394.961
645067		534.861		444.45	456.854
790557		334.625		425.64	431.478
274761		1701.79		387.879	395.72
622574		551.885		444.041	455.205
365699		902.342		412.49	417.744
358249		1033.18		432.087	436.817
642767		521.137		444.658	454.705
278940		1257.07		387.379	394.436
652701		514.367		448.688	457.73
281071		1155.06		384.966	391.317
310163		3323.65		423.2	427.457
306149		5506.35		442.726	446.556
281424		1136.17		390.682	396.398
652695		514.384		444.209	452.348
661501		507.473		438.917	446.241
284978		1011		384.757	389.901
277905		-2562.24		425.339	428.786
274814		-1950.66		442.118	445.221
285061		1031.07		394.311	398.94
656816		513.349		445.926	452.518
671731		504.021		423.557	429.49
275302		-2011.84		414.894	417.687
279798		1265.2		371.683	375.85
278757		1356.06		388.905	392.655
276744		-2302.38		416.404	418.918
678264		489		432.106	437.445
277002		-2238.71		424.134	426.396
282170		1150.14		374.84	378.215
679091		484.189		420.622	425.427
276339		-2281.12		414.682	416.717
285727		1027.28		374.672	377.709
671751		487.892		422.289	426.614
289119		899.011		373.343	376.077
279900		-2854.35		417.819	419.651
352256		915.25		409.708	413.601
294417		787.646		376.478	378.939
279010		-2645.39		412.245	413.894
328498		1108.99		402.287	405.79
282275		-3427.41		414.524	416.008
327441		1133.27		413.953	417.106
296655		735.441		377.594	379.808
299430		692.674		384.759	386.752
329245		1089.58		413.849	416.687
267250		-1630.56		403.11	404.445
265433		-1396.89		421.271	422.473
328971		1094.33		415.356	417.91
298791		713.611		385.578	387.371
265642		-1411.47		417.631	418.713
332222		1021		420.757	423.056
295962		732.442		379.673	381.287
305061		624.682		391.229	392.682
331916		1026.16		422.863	424.931
265266		-1721.29		411.281	412.255
356594		863.87		429.015	430.877
303416		641.648		396.201	397.508
264360		-2131.68		407.494	408.37
305357		617.743		406.306	407.483
356592		863.885		427.018	428.694
265920		-2877.78		403.174	403.963
